"","Subject","X1","X2","Y"
"1",1,1,1,14.1523181069539
"2",2,1,1,14.4814314651185
"3",3,1,1,16.8689807447642
"4",4,1,1,12.8007200400822
"5",5,1,1,15.6540127693524
"6",6,1,1,13.078831802879
"7",7,1,1,13.3017310798979
"8",8,1,1,15.9642162537925
"9",9,1,1,12.4294662386979
"10",10,1,1,16.2907054964741
"11",1,2,1,22.4938717099344
"12",2,2,1,20.0406230730155
"13",3,2,1,22.5975919100389
"14",4,2,1,14.8550602491351
"15",5,2,1,25.3135296975058
"16",6,2,1,20.5595114632147
"17",7,2,1,17.0430465178663
"18",8,2,1,20.4667025358173
"19",9,2,1,18.642732474408
"20",10,2,1,21.9784055178854
"21",1,3,1,32.276307716432
"22",2,3,1,26.5312657845443
"23",3,3,1,29.0306664303203
"24",4,3,1,19.7527920078038
"25",5,3,1,30.6749703188252
"26",6,3,1,23.5606884690908
"27",7,3,1,20.0784282420135
"28",8,3,1,29.2915458565534
"29",9,3,1,23.7574665812949
"30",10,3,1,30.9899341438748
"31",1,4,1,38.1291236111868
"32",2,4,1,31.7784156773668
"33",3,4,1,35.0361082706137
"34",4,4,1,22.5310587211861
"35",5,4,1,37.7023476593713
"36",6,4,1,28.4561270099616
"37",7,4,1,25.9132138742578
"38",8,4,1,34.1422501794789
"39",9,4,1,29.2097549633521
"40",10,4,1,34.9316638790709
"41",1,5,1,44.8638694758285
"42",2,5,1,38.271039814176
"43",3,5,1,41.6879237629529
"44",4,5,1,25.6819560562079
"45",5,5,1,47.0876647791416
"46",6,5,1,33.2904157505254
"47",7,5,1,31.8927244613244
"48",8,5,1,40.1521147370697
"49",9,5,1,35.0366328452341
"50",10,5,1,42.4921459677776
"51",1,1,2,19.5339738619436
"52",2,1,2,22.1684147087959
"53",3,1,2,24.2340443899166
"54",4,1,2,19.0242678000515
"55",5,1,2,24.3447244347584
"56",6,1,2,17.4300266729082
"57",7,1,2,15.0340090186985
"58",8,1,2,20.8783097392263
"59",9,1,2,14.5251457158215
"60",10,1,2,21.799398254022
"61",1,2,2,30.8303321442088
"62",2,2,2,29.6588438020974
"63",3,2,2,30.6370182113358
"64",4,2,2,24.1775158177326
"65",5,2,2,32.2349451894191
"66",6,2,2,23.4422604257199
"67",7,2,2,22.0296751958462
"68",8,2,2,30.5741154884721
"69",9,2,2,23.250149521364
"70",10,2,2,33.4220130711846
"71",1,3,2,42.1891672959816
"72",2,3,2,37.811264224733
"73",3,3,2,41.4545201840964
"74",4,3,2,29.0642235868102
"75",5,3,2,42.8137879428562
"76",6,3,2,26.0855981359096
"77",7,3,2,25.9953413439529
"78",8,3,2,37.597194061514
"79",9,3,2,30.4763583276232
"80",10,3,2,41.0295446085995
"81",1,4,2,53.693151216314
"82",2,4,2,48.2721288064044
"83",3,4,2,48.2819566226743
"84",4,4,2,35.2307963048692
"85",5,4,2,53.0526167983649
"86",6,4,2,31.9945052814073
"87",7,4,2,31.2441363010475
"88",8,4,2,46.0510392985373
"89",9,4,2,36.4167153504174
"90",10,4,2,50.3496429188267
"91",1,5,2,65.6334740473604
"92",2,5,2,54.9963765211148
"93",3,5,2,57.5023303095203
"94",4,5,2,39.5873916479178
"95",5,5,2,63.5910042534886
"96",6,5,2,34.5488220598226
"97",7,5,2,36.0190910710097
"98",8,5,2,53.772759671073
"99",9,5,2,43.5624868813098
"100",10,5,2,60.0840545134295
"101",1,1,3,23.921786656983
"102",2,1,3,28.362883972389
"103",3,1,3,28.310293742872
"104",4,1,3,23.9405210581919
"105",5,1,3,28.0570933914903
"106",6,1,3,19.2059345336513
"107",7,1,3,21.7712198821802
"108",8,1,3,27.7248625973425
"109",9,1,3,17.6714036801573
"110",10,1,3,27.4953944764842
"111",1,2,3,41.2558189145711
"112",2,2,3,38.5622465589255
"113",3,2,3,40.5213391266181
"114",4,2,3,31.1251885979874
"115",5,2,3,40.4110933607295
"116",6,2,3,23.69564245137
"117",7,2,3,26.215696249039
"118",8,2,3,37.1957786610231
"119",9,2,3,26.2744886327252
"120",10,2,3,43.2355044819878
"121",1,3,3,56.2002179213063
"122",2,3,3,49.7366650219967
"123",3,3,3,52.7620318719489
"124",4,3,3,40.5914726825929
"125",5,3,3,54.0048507969776
"126",6,3,3,31.7910184256671
"127",7,3,3,30.4922545239572
"128",8,3,3,46.5021290837779
"129",9,3,3,36.2157271476735
"130",10,3,3,53.803966047458
"131",1,4,3,73.0525816736287
"132",2,4,3,61.4756202220731
"133",3,4,3,63.0246889507412
"134",4,4,3,47.2783963816382
"135",5,4,3,67.0156331771801
"136",6,4,3,34.3642711459563
"137",7,4,3,37.0665352685016
"138",8,4,3,60.1114471208137
"139",9,4,3,46.0887304579095
"140",10,4,3,67.0345499552738
"141",1,5,3,84.4827655836468
"142",2,5,3,73.7482191555024
"143",3,5,3,73.6517562710564
"144",4,5,3,53.5387985736793
"145",5,5,3,80.5961969365326
"146",6,5,3,39.0543237826925
"147",7,5,3,43.2750970836144
"148",8,5,3,67.3796984907274
"149",9,5,3,53.3323375347353
"150",10,5,3,77.1307459081711
"151",1,1,4,31.4186943109542
"152",2,1,4,33.8140661974145
"153",3,1,4,36.1451424108266
"154",4,1,4,31.3144219367739
"155",5,1,4,34.3800532265443
"156",6,1,4,21.9939824095388
"157",7,1,4,24.4986631527916
"158",8,1,4,32.9475113365306
"159",9,1,4,22.5776248027808
"160",10,1,4,35.6181250802353
"161",1,2,4,50.5699666448149
"162",2,2,4,49.2337581405311
"163",3,2,4,51.7174635758776
"164",4,2,4,39.758706644871
"165",5,2,4,48.6223419731116
"166",6,2,4,30.3643579294583
"167",7,2,4,29.7854333375867
"168",8,2,4,46.5114767886267
"169",9,2,4,32.4384672735358
"170",10,2,4,51.5026991514161
"171",1,3,4,68.5609555061676
"172",2,3,4,62.0984099339804
"173",3,3,4,62.9846129569473
"174",4,3,4,48.3249722447679
"175",5,3,4,67.2148572714143
"176",6,3,4,34.2111708824013
"177",7,3,4,34.8704883264695
"178",8,3,4,56.723650347883
"179",9,3,4,43.3803248085779
"180",10,3,4,65.9412711886882
"181",1,4,4,85.5568794638856
"182",2,4,4,75.812677586805
"183",3,4,4,76.0085439254862
"184",4,4,4,58.9597772192165
"185",5,4,4,80.3898881368789
"186",6,4,4,39.3192972820967
"187",7,4,4,40.9089585841778
"188",8,4,4,68.3782173420654
"189",9,4,4,53.2214936478579
"190",10,4,4,81.2425455691066
"191",1,5,4,104.869037703074
"192",2,5,4,87.054455491844
"193",3,5,4,89.2523471153386
"194",4,5,4,69.476819111759
"195",5,5,4,96.8061787190275
"196",6,5,4,42.2427061474516
"197",7,5,4,47.861773074063
"198",8,5,4,80.8040627665667
"199",9,5,4,64.4072939596111
"200",10,5,4,95.967415491542
"201",1,1,5,38.0627611295165
"202",2,1,5,40.6719159102233
"203",3,1,5,44.0019954037238
"204",4,1,5,35.6853384650541
"205",5,1,5,43.1662230851317
"206",6,1,5,24.1270151650629
"207",7,1,5,25.886166815341
"208",8,1,5,39.9635799168643
"209",9,1,5,25.20747493357
"210",10,1,5,43.8828661605697
"211",1,2,5,59.6517196901323
"212",2,2,5,56.9161309204378
"213",3,2,5,59.3526879706964
"214",4,2,5,47.8770138040471
"215",5,2,5,60.6121521525568
"216",6,2,5,32.1087862884784
"217",7,2,5,30.6179706814255
"218",8,2,5,54.6959931047519
"219",9,2,5,37.6195425200324
"220",10,2,5,60.1936998758061
"221",1,3,5,82.6265579395174
"222",2,3,5,72.9908812768236
"223",3,3,5,74.7818399168106
"224",4,3,5,60.5427199914926
"225",5,3,5,79.5495714618306
"226",6,3,5,36.067990653614
"227",7,3,5,39.1889922275043
"228",8,3,5,66.8381431781312
"229",9,3,5,48.7850072772934
"230",10,3,5,77.4357036164287
"231",1,4,5,103.576659883733
"232",2,4,5,90.6456527682917
"233",3,4,5,89.8581412814871
"234",4,4,5,73.895109162254
"235",5,4,5,95.8992986551479
"236",6,4,5,41.7635208415459
"237",7,4,5,43.9121615984265
"238",8,4,5,82.6722605536709
"239",9,4,5,59.6710172386396
"240",10,4,5,97.0519019661243
"241",1,5,5,126.393769957215
"242",2,5,5,106.714900162328
"243",3,5,5,107.678084798589
"244",4,5,5,82.1053426796585
"245",5,5,5,113.076015492015
"246",6,5,5,44.4676192144798
"247",7,5,5,52.1232163124878
"248",8,5,5,96.7804472733333
"249",9,5,5,73.292186691555
"250",10,5,5,114.893822851769
